original_class,class,class_id,subclass of,precision,getty_link,AAT_subject_id,AAT_preffered_terms
canyon,canyon,Q150784,valley,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22canyon%22&logop=and&notes=,300008763,canyons
harbor,harbor,Q283202,body of water,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22harbor%22&logop=and&notes=,300008678,harbors
,,,port,,,,
ruin,ruins,Q109607,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ruin%22&logop=and&notes=,300008057,ruins
,,,Überrest,,,,
,,,former building or structure,,,,
wheat field,field,Q188869,geographic region,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22wheat+field%22&logop=and&notes=,,
junkyard,landfill,Q152810,venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22junkyard%22&logop=and&notes=,300000826,junkyards
,,,slag heap,,,,
assembly line,factory,Q83405,operation,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22assembly+line%22&logop=and&notes=,,
,,,operation,,,,
physics laboratory,physics laboratory,Q1814169,laboratory,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22physics+laboratory%22&logop=and&notes=,,
village,village,Q532,rural settlement,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22village%22&logop=and&notes=,300008372,villages
,,,human settlement,,,,
,,,rural area,,,,
hotel,hotel,Q27686,commercial building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hotel%22&logop=and&notes=,300131655,hôtels (town houses)
,,,lodging,,,,
,,,business enterprise,,,,
downtown,central business district,Q738570,neighborhood,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22downtown%22&logop=and&notes=,300387524,downtowns
office,office,Q182060,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22office%22&logop=and&notes=,300004521,offices (work spaces)
,,,workplace,,,,
library,library building,Q856584,building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22library%22&logop=and&notes=,300006824,libraries (buildings)
restaurant,restaurant,Q11707,business enterprise,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22restaurant%22&logop=and&notes=,300005182,restaurants
,,,architectural structure,,,,
,,,catering company,,,,
jewelry shop,shop,Q213441,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22jewelry+shop%22&logop=and&notes=,,
,,,workplace,,,,
,,,commercial building,,,,
bow window,Bow windows,Q767827,bay window,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bow+window%22&logop=and&notes=,300002961,bow windows
shopfront,shop,Q213441,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22shopfront%22&logop=and&notes=,,
,,,workplace,,,,
,,,commercial building,,,,
artists loft,loft,Q620861,dwelling,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22artists+loft%22&logop=and&notes=,300255116,lofts (upper level floors)
watering hole,Q7974142,,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22watering+hole%22&logop=and&notes=,,
castle,castle,Q23413,fortification,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22castle%22&logop=and&notes=,300006891,castles (fortifications)
,,,home (building),,,,
,,,castle,,,,
operating room,operating theater,Q1060822,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22operating+room%22&logop=and&notes=,300004557,operating rooms
iceberg,iceberg,Q47568,ice,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22iceberg%22&logop=and&notes=,300132319,icebergs
campsite,campsite,Q832778,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22campsite%22&logop=and&notes=,300008168,camps (temporary settlements)
,,,construction,,,,
lake,lake,Q23397,still waters,natural,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lake%22&logop=and&notes=,300008680,lakes (bodies of water)
,,,landform,,,,
,,,body of water,,,,
arena,arena,Q641226,event venue,rodeo,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22arena%22&logop=and&notes=,300007268,arenas (sports buildings)
catacomb,catacombs,Q172896,subterranea,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22catacomb%22&logop=and&notes=,300000367,catacombs
,,,cemetery,,,,
,,,archaeological site,,,,
patio,patio,Q737988,exterior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22patio%22&logop=and&notes=,300004108,patios (recreation areas)
sandbox,sandpit,Q213454,playground equipment,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22sandbox%22&logop=and&notes=,300211225,sandboxes (playground equipment)
landfill,landfill,Q152810,venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22landfill%22&logop=and&notes=,300000830,landfills
,,,slag heap,,,,
ski resort,ski resort,Q130003,sports venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ski+resort%22&logop=and&notes=,300235959,ski resorts
,,,mountain resort,,,,
oilrig,oil platform,Q689880,offshore construction,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22oilrig%22&logop=and&notes=,300006426,oil rigs
,,,semi-submersible,,,,
subway station,metro station,Q928830,train station,platform,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22subway+station%22&logop=and&notes=,300007780,subway stations
corn field,field,Q188869,geographic region,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22corn+field%22&logop=and&notes=,,
railroad track,track,Q160342,trajectory,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22railroad+track%22&logop=and&notes=,,
,,,railroad,,,,
amusement park,amusement park,Q194195,leisure park,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22amusement+park%22&logop=and&notes=,300000512,amusement parks
,,,tourist attraction,,,,
,,,human-made geographic object,,,,
palace,palace,Q16560,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22palace%22&logop=and&notes=,300005734,palaces
,,,home (building),,,,
basement,basement,Q234852,subterranea,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22basement%22&logop=and&notes=,300004757,basements
,,,room,,,,
windmill,windmill,Q38720,mill,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22windmill%22&logop=and&notes=,300006273,windmills
,,,machine,,,,
chemistry lab,Chemistry lab,Q3214444,laboratory,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22chemistry+lab%22&logop=and&notes=,,
manufactured home,Manufactured housing,Q6753080,house,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22manufactured+home%22&logop=and&notes=,,
botanical garden,botanical garden,Q167346,garden,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22botanical+garden%22&logop=and&notes=,300008107,botanical gardens
,,,facility,,,,
driveway,driveway,Q2251535,trail,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22driveway%22&logop=and&notes=,300008280,driveways
market,market,Q132510,market,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22market%22&logop=and&notes=,300005238,markets (structures)
picnic area,park,Q22698,green space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22picnic+area%22&logop=and&notes=,300008173,picnic areas
,,,public space,,,,
rice paddy,paddy field,Q842623,field,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22rice+paddy%22&logop=and&notes=,300403982,rice paddies
stable,stable,Q214252,animal stable,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22stable%22&logop=and&notes=,300005015,stables (animal housing)
beer garden,beer garden,Q857909,drinking establishment,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22beer+garden%22&logop=and&notes=,300005173,beer gardens
mountain path,mountain,Q8502,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mountain+path%22&logop=and&notes=,300008795,mountains
,,,landform,,,,
,,,natural geographic object,,,,
amphitheater,amphitheatre,Q54831,performing arts center,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22amphitheater%22&logop=and&notes=,300007128,amphitheaters (built works)
,,,architectural structure,,,,
,,,music venue,,,,
skyscraper,skyscraper,Q11303,high-rise building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22skyscraper%22&logop=and&notes=,300004809,skyscrapers
archaelogical excavation,archaeological site,Q839954,find spot,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22archaelogical+excavation%22&logop=and&notes=,,
,,,human-geographic territorial entity,,,,
,,,terrain,,,,
sky,natural landscape,Q1286517,territorial entity,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22sky%22&logop=and&notes=,300263064,sky
,,,landscape,,,,
fire station,fire station,Q1195942,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22fire+station%22&logop=and&notes=,300006044,fire stations
,,,facility,,,,
,,,emergency service,,,,
bakery,bakery,Q274393,food maker,shop,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bakery%22&logop=and&notes=,300005291,bakeries
,,,food establishment,,,,
,,,shop,,,,
,,,workplace,,,,
forest path,forest,Q4421,ecosystem,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22forest+path%22&logop=and&notes=,300132451,woods (plant communities)
,,,geographic region,,,,
,,,vegetation zone,,,,
medina,medina quarter,Q1128906,neighborhood,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22medina%22&logop=and&notes=,300000751,medinas
highway,highway,Q269949,road,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22highway%22&logop=and&notes=,300008220,highways
raceway,raceway,Q7279041,canal,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22raceway%22&logop=and&notes=,300050374,raceways
car interior,car,Q1144312,surface vehicle,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22car+interior%22&logop=and&notes=,,
shoe shop,shop,Q213441,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22shoe+shop%22&logop=and&notes=,,
,,,workplace,,,,
,,,commercial building,,,,
dining room,dining room,Q661199,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22dining+room%22&logop=and&notes=,300004349,dining rooms
rainforest,rainforest,Q9444,forest,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22rainforest%22&logop=and&notes=,300008871,rainforests
glacier,glacier,Q35666,body of water,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22glacier%22&logop=and&notes=,300008835,glaciers (bodies of water)
racecourse,race track,Q1777138,sports venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22racecourse%22&logop=and&notes=,300000593,racetracks (complexes)
,,,thoroughfare,,,,
,,,road,,,,
stage,stage,Q194428,construction,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22stage%22&logop=and&notes=,300004751,stages (performance spaces)
arena,arena,Q641226,event venue,performance,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22arena%22&logop=and&notes=,300007268,arenas (sports buildings)
runway,runway,Q184590,construction,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22runway%22&logop=and&notes=,300007918,runways (airport runways)
,,,airport infrastructure,,,,
aquarium,public aquarium,Q2281788,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22aquarium%22&logop=and&notes=,300005756,aquariums (buildings)
,,,tourist attraction,,,,
,,,cultural institution,,,,
pasture,pasture,Q30121,meadow,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pasture%22&logop=and&notes=,300008635,pastures
coast,coast,Q93352,coastal landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22coast%22&logop=and&notes=,,
embassy,chancery,Q2750585,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22embassy%22&logop=and&notes=,300108008,embassies
residential neighborhood,living street,Q1628979,street,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22residential+neighborhood%22&logop=and&notes=,,
rope bridge,rope bridge,Q157942,simple suspension bridge,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22rope+bridge%22&logop=and&notes=,,
campus,campus,Q209465,institutional complex,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22campus%22&logop=and&notes=,300000333,campuses
vineyard,vineyard,Q22715,plantation,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22vineyard%22&logop=and&notes=,300000248,vineyards
temple,temple,Q44539,place of worship,asia,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22temple%22&logop=and&notes=,300007595,temples (buildings)
,,,building,,,,
porch,porch,Q816741,exterior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22porch%22&logop=and&notes=,300004132,porches
,,,architectural structure,,,,
barn,barn,Q1303167,agricultural building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22barn%22&logop=and&notes=,300004900,barns
,,,appendage,,,,
motel,motel,Q216212,hotel,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22motel%22&logop=and&notes=,300170888,motels
farm,farm,Q131596,rural settlement,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22farm%22&logop=and&notes=,300000206,farms
cabin,mountain hut,Q182676,building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22cabin%22&logop=and&notes=,300005496,cabins (houses)
,,,hotel,,,,
church,church,Q16970,place of worship,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22church%22&logop=and&notes=,300007466,churches (buildings)
,,,building,,,,
crevasse,crevasse,Q862193,natural object,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22crevasse%22&logop=and&notes=,,
,,,natural phenomenon,,,,
field road,field,Q188869,geographic region,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22field+road%22&logop=and&notes=,,
arcade,arcade,Q186637,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22arcade%22&logop=and&notes=,300002580,arcades (structural assemblies)
aqueduct,aqueduct,Q474,bridge,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22aqueduct%22&logop=and&notes=,300006165,aqueducts
,,,aqueduct,,,,
hayfield,hay field,Q2597692,field,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hayfield%22&logop=and&notes=,,
football field,association football pitch,Q8524,pitch,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22football+field%22&logop=and&notes=,300000575,football fields
science museum,science museum,Q588140,museum,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22science+museum%22&logop=and&notes=,300312326,science museums (buildings)
raft,Q200433,,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22raft%22&logop=and&notes=,300212835,rafts
pond,pond,Q3253281,still waters,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pond%22&logop=and&notes=,300008688,ponds (water)
,,,artificial geographic entity,,,,
,,,body of water,,,,
dorm room,sleeping dormitory,Q3037266,bedroom,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22dorm+room%22&logop=and&notes=,,
atrium,atrium,Q189265,room,public,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22atrium%22&logop=and&notes=,300080798,atriums (interior spaces)
apartment building,apartment building,Q13402009,residential building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22apartment+building%22&logop=and&notes=,300005707,apartment houses
church,church,Q16970,place of worship,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22church%22&logop=and&notes=,300007466,churches (buildings)
,,,building,,,,
canal,canal,Q12284,architectural structure,urban,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22canal%22&logop=and&notes=,300006075,canals (waterways)
,,,artificial landform,,,,
,,,watercourse,,,,
japanese garden,Japanese garden,Q15835,garden,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22japanese+garden%22&logop=and&notes=,300252129,Japanese gardens
mountain snowy,mountain,Q8502,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mountain+snowy%22&logop=and&notes=,300008795,mountains
,,,landform,,,,
,,,natural geographic object,,,,
moat,moat,Q88480,ditch,water,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22moat%22&logop=and&notes=,300003716,moats
lagoon,lagoon,Q187223,body of water,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lagoon%22&logop=and&notes=,300008679,lagoons (bodies of water)
forest,forest,Q4421,ecosystem,broadleaf,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22forest%22&logop=and&notes=,300387598,forests (plant communities)
,,,geographic region,,,,
,,,vegetation zone,,,,
parking garage,multi-storey car park,Q13218805,multi-storey urban building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22parking+garage%22&logop=and&notes=,300007807,parking garages
,,,parking lot,,,,
tower,tower,Q12518,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22tower%22&logop=and&notes=,300004847,towers (single built works)
pagoda,pagoda,Q199451,place of worship,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pagoda%22&logop=and&notes=,300004829,pagodas (buildings)
,,,architectural structure,,,,
,,,roof shape,,,,
dam,dam,Q12323,civil engineering construction,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22dam%22&logop=and&notes=,300006084,dams (hydraulic structures)
,,,flood defense,,,,
mountain,mountain,Q8502,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mountain%22&logop=and&notes=,300008795,mountains
,,,landform,,,,
,,,natural geographic object,,,,
synagogue,synagogue,Q34627,temple,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22synagogue%22&logop=and&notes=,300007590,synagogues (buildings)
,,,place of worship,,,,
excavation,archaeological site,Q839954,find spot,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22excavation%22&logop=and&notes=,300266151,excavations (sites)
,,,human-geographic territorial entity,,,,
,,,terrain,,,,
valley,valley,Q39816,landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22valley%22&logop=and&notes=,300008761,valleys (landforms)
,,,geographic region,,,,
,,,depression,,,,
,,,natural geographic object,,,,
boat deck,Q35872,,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22boat+deck%22&logop=and&notes=,300178749,boats
entrance hall,building,Q41176,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22entrance+hall%22&logop=and&notes=,300004263,entrance halls
elevator shaft,elevator,Q132911,architectural element,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22elevator+shaft%22&logop=and&notes=,,
,,,mode of transport,,,,
,,,machine,,,,
,,,lifting device,,,,
desert road,desert,Q8514,landscape,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22desert+road%22&logop=and&notes=,300008916,deserts
gymnasium,gymnasium,Q14092,sports venue,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22gymnasium%22&logop=and&notes=,300007297,gymnasiums
,,,актовый зал,,,,
cliff,cliff,Q107679,landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22cliff%22&logop=and&notes=,300008749,cliffs
bamboo forest,forest,Q4421,ecosystem,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bamboo+forest%22&logop=and&notes=,300132451,woods (plant communities)
,,,geographic region,,,,
,,,vegetation zone,,,,
hardware store,hardware store,Q811530,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hardware+store%22&logop=and&notes=,300005326,hardware stores
stadium,stadium,Q483110,arena,football,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22stadium%22&logop=and&notes=,300007271,stadiums
,,,sports venue,,,,
marsh,marsh,Q30198,wetland,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22marsh%22&logop=and&notes=,300008903,marshes
river,river,Q4022,watercourse,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22river%22&logop=and&notes=,300008707,rivers
rock arch,Arch Rock,Q2859970,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22rock+arch%22&logop=and&notes=,,
cockpit,cockpit,Q194156,cabin,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22cockpit%22&logop=and&notes=,300249326,cockpits (recreation spaces)
