original_class,class,class_id,subclass of,precision,getty_link,AAT_subject_id,AAT_preffered_terms
tree house,tree house,Q5784194,house,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22tree+house%22&logop=and&notes=,300005589,tree houses
courtyard,courtyard,Q309250,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22courtyard%22&logop=and&notes=,300004095,courtyards
bullring,bullring,Q1193438,stadium,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bullring%22&logop=and&notes=,300007291,bullrings
carrousel,carousel,Q208322,Manège (attraction),,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22carrousel%22&logop=and&notes=,300007316,carousels (rides)
wave,sea,Q165,body of water,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22wave%22&logop=and&notes=,300343616,waves (natural events)
hot spring,hot spring,Q177380,spring,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hot+spring%22&logop=and&notes=,300312197,hot springs
ice skating rink,ice rink,Q1282870,sports venue,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ice+skating+rink%22&logop=and&notes=,300007262,ice skating rinks
hangar,hangar,Q192375,building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hangar%22&logop=and&notes=,300007768,hangars
,,,parking lot,,,,
ocean,ocean,Q9430,body of water,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ocean%22&logop=and&notes=,300008687,oceans
,,,natural geographic object,,,,
auto factory,factory,Q83405,operation,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22auto+factory%22&logop=and&notes=,,
,,,operation,,,,
chalet,chalet,Q136689,house,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22chalet%22&logop=and&notes=,300005497,chalets
lock chamber,kammersluse,Q22953352,lock,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lock+chamber%22&logop=and&notes=,,
repair shop,workshop,Q656720,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22repair+shop%22&logop=and&notes=,300006410,repair shops
,,,workplace,,,,
bedroom,bedroom,Q193837,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bedroom%22&logop=and&notes=,300004364,bedrooms
swamp,swamp,Q166735,wetland,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22swamp%22&logop=and&notes=,300008905,swamps
canal,canal,Q12284,architectural structure,natural,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22canal%22&logop=and&notes=,300006075,canals (waterways)
,,,artificial landform,,,,
,,,watercourse,,,,
heliport,heliport,Q502074,aerodrome,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22heliport%22&logop=and&notes=,300000686,heliports (airports)
airfield,aerodrome,Q62447,venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22airfield%22&logop=and&notes=,300000679,airfields
,,,transport infrastructure,,,,
,,,architectural structure,,,,
,,,geographic region,,,,
airport terminal,airport terminal,Q849706,station,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22airport+terminal%22&logop=and&notes=,,
volcano,volcano,Q8072,volcanic landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22volcano%22&logop=and&notes=,300132325,volcanoes
living room,living room,Q475018,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22living+room%22&logop=and&notes=,300004435,living rooms
ball pit,room,Q2133296,physical object,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22ball+pit%22&logop=and&notes=,,
,,,location,,,,
yard,yard,Q1623285,terrain,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22yard%22&logop=and&notes=,300107979,yards (open spaces)
lobby,lobby,Q31948,interior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lobby%22&logop=and&notes=,300004264,lobbies
boathouse,boathouse,Q1777951,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22boathouse%22&logop=and&notes=,300007829,boathouses
islet,islet,Q207524,island,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22islet%22&logop=and&notes=,300386852,islets
martial arts gym,dōjō,Q203609,gymnasium,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22martial+arts+gym%22&logop=and&notes=,,
lighthouse,lighthouse,Q39715,signal towers (elevated structures),,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22lighthouse%22&logop=and&notes=,300007741,lighthouses
,,,navigational aid,,,,
,,,light source,,,,
,,,sea mark,,,,
restaurant kitchen,kitchen,Q43164,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22restaurant+kitchen%22&logop=and&notes=,300004514,kitchens
alcove,alcove,Q1067091,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22alcove%22&logop=and&notes=,300004054,alcoves
formal garden,Formaler Garten,Q26878911,garden,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22formal+garden%22&logop=and&notes=,300008092,formal gardens
orchestra pit,event venue,Q18674739,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22orchestra+pit%22&logop=and&notes=,300100113,orchestra pits
burial chamber,chamber tomb,Q358316,grave,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22burial+chamber%22&logop=and&notes=,300004088,burial chambers
underwater,underwater,Q3246517,geographic region,ocean_deep,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22underwater%22&logop=and&notes=,,
bedchamber,bedroom,Q193837,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bedchamber%22&logop=and&notes=,300004364,bedrooms
bus station,bus station,Q494829,station,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bus+station%22&logop=and&notes=,300007805,bus stations
,,,architectural structure,,,,
,,,transport hub,,,,
bookstore,bookstore,Q200764,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bookstore%22&logop=and&notes=,300005297,bookstores
storage room,storage room,Q15710020,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22storage+room%22&logop=and&notes=,300004465,storage spaces
youth hostel,hostel,Q654772,lodging,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22youth+hostel%22&logop=and&notes=,300007164,youth hostels
,,,facility,,,,
stadium,stadium,Q483110,arena,soccer,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22stadium%22&logop=and&notes=,300007271,stadiums
,,,sports venue,,,,
general store,general store,Q1244860,commercial building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22general+store%22&logop=and&notes=,300005354,general stores
,,,shop,,,,
beach house,Beach house,Q3249386,house,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22beach+house%22&logop=and&notes=,300005588,beach houses
hunting lodge,hunting lodge,Q1424449,château,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hunting+lodge%22&logop=and&notes=,300007177,hunting lodges
,,,hunting lodge,,,,
viaduct,viaduct,Q181348,bridge,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22viaduct%22&logop=and&notes=,300007890,viaducts
,,,civil engineering construction,,,,
shed,shed,Q721931,construction,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22shed%22&logop=and&notes=,300006411,sheds (storage structures)
inn,inn,Q256020,hotel,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22inn%22&logop=and&notes=,300007170,inns
,,,drinking establishment,,,,
,,,restaurant,,,,
cottage,cottage,Q5783996,house,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22cottage%22&logop=and&notes=,300005500,cottages
desert,desert,Q8514,landscape,vegetation,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22desert%22&logop=and&notes=,300008916,deserts
laundromat,lavoir,Q1690211,construction,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22laundromat%22&logop=and&notes=,,
bus interior,bus,Q5638,motor vehicle,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bus+interior%22&logop=and&notes=,300212677,buses
,,,road vehicle,,,,
throne room,Throne room,Q1251792,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22throne+room%22&logop=and&notes=,300004449,throne rooms
restaurant patio,restaurant,Q11707,business enterprise,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22restaurant+patio%22&logop=and&notes=,300005182,restaurants
,,,architectural structure,,,,
,,,catering company,,,,
escalator,escalator,Q15003,stairs,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22escalator%22&logop=and&notes=,300051244,escalators
,,,conveyor belt,,,,
train interior,train,Q870,wheeled vehicle,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22train+interior%22&logop=and&notes=,,
,,,surface vehicle,,,,
,,,rail guided transport,,,,
balcony,balcony,Q170552,construction,interior,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22balcony%22&logop=and&notes=,300002588,balconies
,,,part of building,,,,
forest road,forest road,Q3444700,dirt road,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22forest+road%22&logop=and&notes=,,
diner,diner,Q1226318,restaurant,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22diner%22&logop=and&notes=,300005190,diners (restaurants)
greenhouse,greenhouse,Q165044,agricultural building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22greenhouse%22&logop=and&notes=,300004938,greenhouses
elevator lobby,elevator,Q132911,architectural element,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22elevator+lobby%22&logop=and&notes=,,
,,,mode of transport,,,,
,,,machine,,,,
,,,lifting device,,,,
waiting room,waiting room,Q674251,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22waiting+room%22&logop=and&notes=,300004450,waiting rooms
house,house,Q3947,residential building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22house%22&logop=and&notes=,300005433,houses
building facade,building,Q41176,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22building+facade%22&logop=and&notes=,300004792,buildings (structures)
cafeteria,cafeteria,Q8463304,restaurant,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22cafeteria%22&logop=and&notes=,300004342,cafeterias (eating and drinking spaces)
biology laboratory,laboratory,Q483242,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22biology+laboratory%22&logop=and&notes=,,
office building,office building,Q1021645,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22office+building%22&logop=and&notes=,300007043,office buildings
mezzanine,mezzanine,Q958148,storey,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22mezzanine%22&logop=and&notes=,300002674,mezzanines
bazaar,bazaar,Q219760,venue,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bazaar%22&logop=and&notes=,300000256,bazaars (marketplaces)
beer hall,beer hall,Q858012,drinking establishment,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22beer+hall%22&logop=and&notes=,300005174,beer halls
flea market,flea market,Q385870,marketplace,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22flea+market%22&logop=and&notes=,300069116,flea markets
market,market,Q132510,market,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22market%22&logop=and&notes=,300005238,markets (structures)
kitchen,kitchen,Q43164,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22kitchen%22&logop=and&notes=,300004514,kitchens
grotto,grotto,Q1131329,cave,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22grotto%22&logop=and&notes=,300006807,grottoes
,,,work of art,,,,
,,,architectural structure,,,,
supermarket,supermarket,Q180846,grocery store,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22supermarket%22&logop=and&notes=,300005246,supermarkets
vegetable garden,kitchen garden,Q624114,land use,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22vegetable+garden%22&logop=and&notes=,300008142,vegetable gardens
,,,workplace,,,,
,,,garden,,,,
balcony,balcony,Q170552,construction,exterior,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22balcony%22&logop=and&notes=,300002588,balconies
,,,part of building,,,,
bathroom,bathroom,Q190771,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22bathroom%22&logop=and&notes=,300004197,bathrooms
recreation room,Recreation room,Q2911974,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22recreation+room%22&logop=and&notes=,300004451,recreation rooms
hotel room,hotel room,Q23541360,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22hotel+room%22&logop=and&notes=,,
computer room,data center,Q671224,building,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22computer+room%22&logop=and&notes=,300004510,computer rooms
wet bar,room,Q180516,interior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22wet+bar%22&logop=and&notes=,,
,,,architectural structure,,,,
fabric store,shop,Q213441,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22fabric+store%22&logop=and&notes=,,
,,,workplace,,,,
,,,commercial building,,,,
sushi bar,restaurant,Q11707,business enterprise,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22sushi+bar%22&logop=and&notes=,300005182,restaurants
,,,architectural structure,,,,
,,,catering company,,,,
food court,Food court,Q1192284,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22food+court%22&logop=and&notes=,,
berth,berth,Q1153558,architectural structure,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22berth%22&logop=and&notes=,300007927,berths (waterfront spaces)
,,,thoroughfare,,,,
department store,department store,Q216107,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22department+store%22&logop=and&notes=,300005344,department stores
,,,building,,,,
reception,cocktail party,Q1105365,eating party,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22reception%22&logop=and&notes=,300069622,receptions
attic,attic,Q244490,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22attic%22&logop=and&notes=,300002651,attics (exterior stories)
basketball court,basketball court,Q2341939,pitch,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22basketball+court%22&logop=and&notes=,,
parking garage,multi-storey car park,Q13218805,multi-storey urban building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22parking+garage%22&logop=and&notes=,300007807,parking garages
,,,parking lot,,,,
florist shop,shop,Q213441,facility,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22florist+shop%22&logop=and&notes=,300005314,florist shops
,,,workplace,,,,
,,,commercial building,,,,
swimming pool,swimming pool,Q1501,sports venue,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22swimming+pool%22&logop=and&notes=,300007376,swimming pools
,,,swimming place,,,,
,,,water pool,,,,
golf course,golf course,Q1048525,sports venue,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22golf+course%22&logop=and&notes=,300000586,golf courses
closet,closet,Q1723368,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22closet%22&logop=and&notes=,300004467,closets (storage spaces)
toyshop,shop,Q213441,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22toyshop%22&logop=and&notes=,,
,,,workplace,,,,
,,,commercial building,,,,
waterfall,waterfall,Q34038,watercourse,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22waterfall%22&logop=and&notes=,300008736,waterfalls (natural bodies of water)
wind farm,wind farm,Q194356,power station,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22wind+farm%22&logop=and&notes=,300000445,wind power plants
,,,wind power,,,,
gift shop,shop,Q213441,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22gift+shop%22&logop=and&notes=,,
,,,workplace,,,,
,,,commercial building,,,,
athletic field,pitch,Q2310214,sports venue,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22athletic+field%22&logop=and&notes=,300170875,athletic fields
corridor,corridor,Q1135449,interior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22corridor%22&logop=and&notes=,300004294,corridors
candy store,confectionery store,Q3574069,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22candy+store%22&logop=and&notes=,300005305,confectioneries
pet shop,Pet store,Q220142,shop,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pet+shop%22&logop=and&notes=,300164139,pet shops
pizzeria,pizzeria,Q1501212,restaurant,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pizzeria%22&logop=and&notes=,,
home office,office,Q182060,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22home+office%22&logop=and&notes=,300180734,home offices (workspaces)
,,,workplace,,,,
auto showroom,showroom,Q2094773,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22auto+showroom%22&logop=and&notes=,300004331,showrooms
butte,butte,Q6554910,landform,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22butte%22&logop=and&notes=,300008744,buttes
general store,general store,Q1244860,commercial building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22general+store%22&logop=and&notes=,300005354,general stores
,,,shop,,,,
shopping mall,shopping mall,Q11315,retail building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22shopping+mall%22&logop=and&notes=,300005270,shopping malls
,,,retail environment,,,,
home theater,room,Q180516,interior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22home+theater%22&logop=and&notes=,300252454,home theaters
,,,architectural structure,,,,
jacuzzi,hot tub,Q1936429,bathtub,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22jacuzzi%22&logop=and&notes=,300343457,hot tubs
field,field,Q188869,geographic region,wild,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22field%22&logop=and&notes=,300343519,fields (land)
fishpond,fish pond,Q1265665,pond,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22fishpond%22&logop=and&notes=,300008689,fishponds
childs room,room,Q180516,interior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22childs+room%22&logop=and&notes=,300133704,rooms (interior spaces)
,,,architectural structure,,,,
pantry,pantry,Q258313,depot,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22pantry%22&logop=and&notes=,300004499,pantries
,,,room,,,,
utility room,Utility room,Q7902854,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22utility+room%22&logop=and&notes=,300004526,utility rooms
playroom,room,Q180516,interior space,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22playroom%22&logop=and&notes=,300004457,playrooms
,,,architectural structure,,,,
roof garden,roof garden,Q1156696,garden,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22roof+garden%22&logop=and&notes=,300008131,roof gardens
,,,roof,,,,
,,,terrace,,,,
garage,garage,Q22733,building,indoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22garage%22&logop=and&notes=,300007806,garages
,,,parking lot,,,,
swimming pool,swimming pool,Q1501,sports venue,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22swimming+pool%22&logop=and&notes=,300007376,swimming pools
,,,swimming place,,,,
,,,water pool,,,,
water park,water park,Q740326,theme park,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22water+park%22&logop=and&notes=,,
amusement arcade,amusement arcade,Q260676,facility,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22amusement+arcade%22&logop=and&notes=,300007207,amusement arcades
garage,garage,Q22733,building,outdoor,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22garage%22&logop=and&notes=,300007806,garages
,,,parking lot,,,,
fastfood restaurant,fast food restaurant,Q1751429,restaurant,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22fastfood+restaurant%22&logop=and&notes=,300005191,fast food restaurants
television room,living room,Q475018,room,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22television+room%22&logop=and&notes=,300004435,living rooms
galley,Q35872,,,,http://vocabsservices.getty.edu/AATService.asmx/AATGetTermMatch?term=%22galley%22&logop=and&notes=,300125456,galleys (watercraft)
